#name: Chi, MCP,2011
#score: 5.5
#weight: 100%
#description: abundance based on Spectral counting, from <a href="http://www.ncbi.nlm.nih.gov/pubmed/21749987" target="_blank">Chi, MCP,2011</a><br/><b>Interaction consistency score</b>: 5.5&nbsp<b>Coverage</b>: 95%
#organ: WHOLE_ORGANISM
#integrated: false
#
#internal_id	string_external_id	abundance_ppm	raw_spectral_count
#
2368217	224308.BSU03510	340.09224185725895	1002
2369020	224308.BSU11460	92.68684053517985	116
2371455	224308.BSU35290	232.66859794664796	255
2371224	224308.BSU33010	167.24385757504297	108
2370881	224308.BSU29610	166.0776395735141	274
2368282	224308.BSU04130	185.39884882607404	74
2369547	224308.BSU16500	2574.9905051169403	1987
2371319	224308.BSU33920	3189.959831333509	1643
2368964	224308.BSU10900	61.88105434494083	75
2371978	224308.BSU40450	14.739552878632143	2
2370278	224308.BSU23600	38.13167511849736	31
2368104	224308.BSU02400	60.295518196982776	31
2371899	224308.BSU39700	51.12148618392241	49
2371977	224308.BSU40440	56.9334802049626	79
2368334	224308.BSU04650	166.1521314956089	44
2370860	224308.BSU29400	55.41637949315676	61
2370051	224308.BSU21370	42.78793683482909	91
2369019	224308.BSU11450	81.80183120208095	54
2368218	224308.BSU03520	83.36258213713867	47
2371225	224308.BSU33020	43.356475341668485	46
2369548	224308.BSU16510	361.9730138573885	149
2370882	224308.BSU29620	43.46430619124787	30
2371318	224308.BSU33910	602.2712241895581	752
2368965	224308.BSU10910	69.93881069507323	57
2368776	224308.BSU09000	192.79442033824273	57
2369022	224308.BSU11480	38.326889527575474	17
2370280	224308.BSU23620	109.7324124473756	95
2368886	224308.BSU10110	36.69567314007773	108
2368335	224308.BSU04660	146.47262412244874	63
2368219	224308.BSU03530	32.888733086164045	45
2371900	224308.BSU39710	33.51979525425845	22
2368284	224308.BSU04150	64.63028628231835	50
2369549	224308.BSU16520	1276.001404396356	635
2370883	224308.BSU29630	65.3666416405544	52
2369322	224308.BSU14290	36.70337719147865	16
2371321	224308.BSU33940	3487.563903456963	2766
2371980	224308.BSU40470	86.11746987599548	12
2370884	224308.BSU29640	264.1625958479289	84
2369021	224308.BSU11470	136.7119684437145	102
2371901	224308.BSU39720	44.39960071005661	41
2368885	224308.BSU10100	284.94369913083733	103
2368220	224308.BSU03540	74.42580148658735	37
2370053	224308.BSU21390	43.86475048918766	82
2368283	224308.BSU04140	215.9674537220027	350
2368336	224308.BSU04670	47.809692073873634	41
2371223	224308.BSU33000	102.90575428357147	67
2369550	224308.BSU16530	124.73427621544289	88
2370655	224308.BSU27390	303.6968822165326	167
2369321	224308.BSU14280	85.481974209634	93
2371320	224308.BSU33930	1443.462251498639	1807
2370279	224308.BSU23610	278.7865366198061	162
2371979	224308.BSU40460	78.24901709461092	18
2370654	224308.BSU27380	610.0960843769222	68
2369551	224308.BSU16540	37.15776489053688	21
2368286	224308.BSU04170	74.4538273634463	58
2371451	224308.BSU35250	270.73420659847136	137
2369247	224308.BSU13590	239.23748387918525	232
2368337	224308.BSU04680	64.38113077460206	8
2371323	224308.BSU33960	11.152844273897998	20
2370282	224308.BSU23640	38.80819852518943	28
2371557	224308.BSU36300	76.59873896678643	58
2368109	224308.BSU02450	91.29810612080088	71
2371230	224308.BSU33050	50.02246745170778	58
2371345	224308.BSU34180	30.210460706768238	20
2371982	224308.BSU40490	56.10857658418795	71
2371091	224308.BSU31700	64.65534877899186	16
2367905	224308.BSU00400	96.13807551907304	118
2368285	224308.BSU04160	42.21986796960284	89
2368401	224308.BSU05290	115.45078671446444	35
2369023	224308.BSU11490	90.1874329280112	62
2368005	224308.BSU01390	1319.1787925688761	206
2367906	224308.BSU00410	79.06808371065557	29
2370653	224308.BSU27370	64.17972965785563	66
2368338	224308.BSU04690	238.78028949594162	101
2371452	224308.BSU35260	232.99717040136437	124
2371558	224308.BSU36310	280.4047009447227	91
2371346	224308.BSU34190	57.21452887538406	84
2368694	224308.BSU08190	76.74242505779732	60
2370281	224308.BSU23630	166.20083856815114	52
2371231	224308.BSU33060	42.08454057242431	41
2368108	224308.BSU02440	27.54225940504145	35
2369552	224308.BSU16550	97.26439037481683	95
2371981	224308.BSU40480	10.978690409553916	12
2371322	224308.BSU33950	79.43822034660909	87
2371325	224308.BSU33980	70.56914852111835	55
2371453	224308.BSU35270	294.7852220843316	47
2370652	224308.BSU27360	60.27481465664946	60
2368003	224308.BSU01380	254.61883150676348	171
2367907	224308.BSU00420	120.77313273264603	128
2371227	224308.BSU33030	100.93315594143155	66
2368288	224308.BSU04190	31.124386732054447	32
2370284	224308.BSU23660	273.0198571497536	51
2369553	224308.BSU16560	87.03618000868492	96
2371343	224308.BSU34160	255.6641631956985	179
2368107	224308.BSU02430	39.517303700693525	56
2368693	224308.BSU08180	131.34442686386788	157
2371559	224308.BSU36320	62.6783204969064	18
2371093	224308.BSU31720	177.0378903566257	25
2371324	224308.BSU33970	49.69103593863362	47
2371454	224308.BSU35280	83.45223165825773	47
2370651	224308.BSU27350	209.832505008889	149
2367908	224308.BSU00430	66.13659292252726	93
2370880	224308.BSU29600	27.603622677019292	21
2371228	224308.BSU33040	530.4929772960098	521
2368287	224308.BSU04180	117.98593189590515	73
2368002	224308.BSU01370	805.3360867371517	577
2371344	224308.BSU34170	52.42835094101759	49
2368216	224308.BSU03500	42.538170706896686	9
2369554	224308.BSU16570	340.44877203854054	513
2370283	224308.BSU23650	162.9288577741149	32
2368692	224308.BSU08170	251.3140312300126	83
2368106	224308.BSU02420	73.72144841696324	47
2371560	224308.BSU36330	155.3828327731458	78
2371092	224308.BSU31710	35.64546607842474	31
2369820	224308.BSU19160	182.15705391002388	79
2371234	224308.BSU33090	53.602114256690534	40
2370391	224308.BSU24730	106.44018256331249	199
2369243	224308.BSU13550	314.8521969181576	305
2371561	224308.BSU36340	123.29034622485209	37
2371448	224308.BSU35210	4.629824353326429	2
2368001	224308.BSU01360	188.60139534999377	115
2369819	224308.BSU19150	85.22311165739411	65
2371341	224308.BSU34140	21.73895862508971	11
2368398	224308.BSU05260	65.71981741388483	22
2371906	224308.BSU39770	63.413673501234946	43
2368113	224308.BSU02490	51.26366498952614	62
2371120	224308.BSU32000	52.520144108889575	48
2369488	224308.BSU15920	2779.8510633003275	495
2368224	224308.BSU03590	47.15478239318266	45
2369903	224308.BSU19940	24.941582488911244	18
2369487	224308.BSU15910	652.8308025908248	405
2369821	224308.BSU19170	136.634544732368	114
2368445	224308.BSU05690	44.86521387415507	19
2371449	224308.BSU35220	48.92333455893369	66
2370390	224308.BSU24720	43.51215038146002	39
2369244	224308.BSU13560	372.3684652894765	344
2371342	224308.BSU34150	14.2079144656273	4
2368000	224308.BSU01350	6353.697627329773	1384
2371121	224308.BSU32010	25.675833443910236	39
2368112	224308.BSU02480	18.3395160892537	10
2371907	224308.BSU39780	252.27320169626907	226
2371326	224308.BSU33990	57.92750285069963	66
2371562	224308.BSU36350	53.99467583980876	36
2369902	224308.BSU19930	85.68582972835273	13
2368397	224308.BSU05250	53.393942728341834	50
2369486	224308.BSU15900	237.54602139697954	196
2371204	224308.BSU32810	445.60821475288054	134
2369817	224308.BSU19130	133.31700350153864	62
2371232	224308.BSU33070	71.64099152349479	54
2367999	224308.BSU01340	7860.665660733711	758
2369245	224308.BSU13570	287.8318806695389	205
2370393	224308.BSU24750	70.25304297820153	63
2371563	224308.BSU36360	208.43494416189924	38
2371908	224308.BSU39790	122.93967890122916	40
2368400	224308.BSU05280	55.09715377761259	28
2368111	224308.BSU02470	91.17268006523295	115
2371339	224308.BSU34120	32.18580619615091	30
2371203	224308.BSU32800	436.0482407508204	123
2368110	224308.BSU02460	23.492534595821024	30
2367998	224308.BSU01330	3308.3487995095047	1516
2369818	224308.BSU19140	37.06429070285082	12
2371233	224308.BSU33080	62.937188786753175	41
2370392	224308.BSU24740	37.0326359937601	28
2371450	224308.BSU35240	63.36613752961744	119
2369904	224308.BSU19950	23.915553525552113	16
2371564	224308.BSU36370	625.8611447518388	173
2369246	224308.BSU13580	161.00670568793996	130
2369395	224308.BSU15000	313.397763533281	67
2368399	224308.BSU05270	228.5326362731719	76
2371340	224308.BSU34130	46.62396498303235	82
2369899	224308.BSU19900	19.871046443744472	1
2371337	224308.BSU34100	88.59379768463037	52
2370435	224308.BSU25170	155.7688084518964	148
2371565	224308.BSU36380	77.26923746424892	81
2368394	224308.BSU05220	102.58620904710786	61
2367997	224308.BSU01320	4908.7815539293415	830
2370162	224308.BSU22470	83.99539336677417	64
2369815	224308.BSU19110	39.6035253402794	19
2368221	224308.BSU03550	20.70511348862489	22
2368329	224308.BSU04600	81.66474591382622	77
2369239	224308.BSU13510	24.729608598132618	8
2371902	224308.BSU39730	56.075928512196164	82
2371338	224308.BSU34110	35.635330705210364	32
2371566	224308.BSU36390	48.77338003559769	27
2370436	224308.BSU25180	70.15398628960266	46
2368222	224308.BSU03560	54.44829824090346	48
2370161	224308.BSU22460	38.18943871621308	51
2368393	224308.BSU05210	92.9169250807272	60
2367996	224308.BSU01310	8765.042917909315	2069
2368330	224308.BSU04610	2.6255043388601367	4
2369816	224308.BSU19120	63.105385367082114	10
2371903	224308.BSU39740	63.29087482434196	55
2369240	224308.BSU13520	8.100809147741398	6
2370389	224308.BSU24710	451.9450377392188	89
2368396	224308.BSU05240	36.06879627207311	58
2370164	224308.BSU22490	201.07992458579872	164
2370437	224308.BSU25190	110.33037975123304	29
2369241	224308.BSU13530	78.46466886093002	175
2371904	224308.BSU39750	33.88842982208647	25
2368331	224308.BSU04620	66.58370954181595	41
2367995	224308.BSU01300	5343.85783205967	1204
2370388	224308.BSU24700	10.943950839006698	8
2368626	224308.BSU07500	122.86422765811975	28
2368395	224308.BSU05230	36.46251937074152	8
2368223	224308.BSU03580	14.496350316406971	4
2371905	224308.BSU39760	50.13518760720526	77
2369900	224308.BSU19910	47.99493837551598	10
2371447	224308.BSU35200	40.77018579325197	42
2369242	224308.BSU13540	81.30146690242881	44
2369814	224308.BSU19100	21.75079806143377	22
2368332	224308.BSU04630	68.22787826337326	58
2370163	224308.BSU22480	140.06444718232	62
2369096	224308.BSU12170	67.40365983462772	62
2370446	224308.BSU25280	73.35229769398042	52
2369469	224308.BSU15730	279.32584852719464	253
2370590	224308.BSU26730	26.362100431227503	16
2370814	224308.BSU28960	26.427089786659558	15
2370183	224308.BSU22680	105.00733245941561	160
2369262	224308.BSU13740	68.49487639394219	71
2371771	224308.BSU38430	111.84247727308963	105
2371657	224308.BSU37300	42.55238795971252	8
2368863	224308.BSU09890	137.9859632212826	101
2368642	224308.BSU07660	74.30635344949701	8
2369939	224308.BSU20300	125.21125350214628	24
2368426	224308.BSU05510	30.454443050902753	10
2371200	224308.BSU32770	39.12698691799474	13
2369095	224308.BSU12160	80.68965782436278	202
2370445	224308.BSU25270	151.94500171644393	159
2369470	224308.BSU15740	126.76559755738826	215
2370815	224308.BSU28970	99.56720432604814	46
2370184	224308.BSU22690	246.04606000783468	74
2370589	224308.BSU26720	82.50135722597253	48
2369261	224308.BSU13730	138.88924664021252	60
2371770	224308.BSU38420	138.03725848427786	89
2368641	224308.BSU07650	109.00478759027031	77
2368016	224308.BSU01500	1425.5586729193212	410
2369940	224308.BSU20310	20.047255811047286	2
2370816	224308.BSU28980	102.54812194405919	132
2371090	224308.BSU31690	57.956766543272295	108
2369471	224308.BSU15750	105.92368420830186	139
2369094	224308.BSU12150	23.925366423125734	11
2370444	224308.BSU25260	207.19937060108734	478
2370181	224308.BSU22660	10.724354017061422	14
2371769	224308.BSU38410	5.941308890506225	6
2369260	224308.BSU13720	78.80718534154856	56
2369184	224308.BSU12980	94.8313454322135	60
2367894	224308.BSU00290	642.2177263262788	126
2370588	224308.BSU26710	82.87198761476232	27
2368017	224308.BSU01510	54.78374527077598	32
2368640	224308.BSU07640	155.81058100466993	35
2368705	224308.BSU08300	61.388960676098705	44
2371197	224308.BSU32740	170.71008905983902	68
2370817	224308.BSU28990	85.97676477642648	122
2369472	224308.BSU15760	131.87634807495976	94
2371198	224308.BSU32750	237.67591042146424	207
2370443	224308.BSU25250	127.88069364095983	83
2371768	224308.BSU38400	36.27771782241905	76
2368493	224308.BSU06190	53.54459739500391	56
2369185	224308.BSU12990	49.852610246400246	56
2369093	224308.BSU12140	1.9223476270822781	1
2369695	224308.BSU17990	95.99070526688959	13
2367893	224308.BSU00280	119.04698231030079	126
2370182	224308.BSU22670	20.776631223120486	55
2370587	224308.BSU26700	23.457732651046065	12
2368018	224308.BSU01520	37.11756713436801	22
2369259	224308.BSU13710	57.76271783784608	20
2368706	224308.BSU08310	35.25648840637839	36
2368425	224308.BSU05500	32.11746310631159	6
2368639	224308.BSU07630	63.538573544642425	74
2369694	224308.BSU17980	299.6409260336156	27
2369182	224308.BSU12960	90.93721127672472	136
2370593	224308.BSU26770	6.0410262395277305	4
2370179	224308.BSU22640	99.79931245389466	96
2368492	224308.BSU06180	315.01635152767926	203
2370396	224308.BSU24780	148.28716163862993	12
2371775	224308.BSU38470	69.5763835214148	78
2370442	224308.BSU25240	123.52543025644921	127
2370858	224308.BSU29380	40.404525949487166	34
2371195	224308.BSU32720	108.74999028191446	17
2370859	224308.BSU29390	34.657727608612724	24
2368491	224308.BSU06170	202.8591404762216	170
2369258	224308.BSU13700	80.68367593291983	212
2369823	224308.BSU19190	81.05413670808979	71
2370065	224308.BSU21510	21.85736300650182	22
2368431	224308.BSU05550	22.76944454390864	4
2369183	224308.BSU12970	19.563217119649938	12
2370441	224308.BSU25230	99.3706397896068	54
2370397	224308.BSU24790	299.1252815830306	98
2370592	224308.BSU26760	230.52578091743032	109
2370180	224308.BSU22650	71.16294033844156	46
2370857	224308.BSU29370	27.00469751816929	27
2371774	224308.BSU38460	70.81073718833387	92
2369466	224308.BSU15700	79.43793305862754	113
2369693	224308.BSU17970	217.37607743409205	64
2371196	224308.BSU32730	993.6686711850671	722
2370066	224308.BSU21520	84.30287908075182	22
2369822	224308.BSU19180	97.30615178437807	43
2368490	224308.BSU06160	21.200738521756254	16
2368645	224308.BSU07690	166.88509688309256	142
2370394	224308.BSU24760	47.26070454799963	33
2369323	224308.BSU14300	156.36192405840072	86
2370440	224308.BSU25220	207.18672401430393	92
2369692	224308.BSU17960	19.61639094657498	8
2369467	224308.BSU15710	94.88342465627284	216
2369098	224308.BSU12190	82.77000335968985	38
2371773	224308.BSU38450	47.378817626026894	32
2368429	224308.BSU05530	67.39338068992623	48
2371192	224308.BSU32700	725.4240318994714	585
2369180	224308.BSU12940	18.02057010898158	18
2368644	224308.BSU07680	123.52571873116398	34
2370177	224308.BSU22620	487.33206879379674	393
2368489	224308.BSU06150	70.65141260080465	55
2370591	224308.BSU26740	66.77906801924631	73
2370178	224308.BSU22630	18.43000767257567	17
2370439	224308.BSU25210	65.0491419387144	129
2370395	224308.BSU24770	16.520471754286195	4
2369181	224308.BSU12950	110.49651594994349	93
2369324	224308.BSU14310	100.05679186884531	10
2369468	224308.BSU15720	127.55872710530149	46
2369691	224308.BSU17950	68.1519357902932	20
2371772	224308.BSU38440	26.14273612350069	11
2369097	224308.BSU12180	583.1848054482483	309
2371193	224308.BSU32710	854.5944724152779	761
2368430	224308.BSU05540	11.674530816694887	8
2368643	224308.BSU07670	112.42765053380688	7
2368488	224308.BSU06140	52.31937920841253	142
