#name: Zivanovic,Genome_Biol,2009
#score: 7.5
#weight: 100%
#description: abundance based on Spectral counting, from <a href="http://www.ncbi.nlm.nih.gov/pubmed?term=19558674" target="_blank">Zivanovic,Genome_Biol, 2009</a><br/><b>Interaction consistency score</b>: 7.5&nbsp<b>Coverage</b>: 62%
#organ: WHOLE_ORGANISM
#integrated: false
#
#internal_id	string_external_id	abundance_ppm	raw_spectral_count
#
5109599	593117.TGAM_0853	945.4614624432284	67
5110464	593117.TGAM_1718	482.03938575335366	186
5108836	593117.TGAM_0089	38.71473698212772	6
5110761	593117.TGAM_2015	2093.1675225756035	432
5110462	593117.TGAM_1716	271.94636220077524	52
5110762	593117.TGAM_2016	168.2363004506102	15
5110459	593117.TGAM_1713	113.18441679359692	45
5110460	593117.TGAM_1714	115.04379392542282	17
5110760	593117.TGAM_2014	1524.5591398793738	176
5110769	593117.TGAM_2023	26.673425570364778	3
5108843	593117.TGAM_0096	3875.8348753537543	348
5110083	593117.TGAM_1337	44.141501600657755	27
5110768	593117.TGAM_2022	918.4005974045331	122
5108844	593117.TGAM_0097	17.553497778704603	4
5110082	593117.TGAM_1336	73.90260653095717	12
5110081	593117.TGAM_1335	196.96953654149834	20
5108845	593117.TGAM_0098	14.253643831510006	2
5110766	593117.TGAM_2020	72.91799934143759	13
5108838	593117.TGAM_0091	223.98288314912114	50
5110079	593117.TGAM_1333	19.939026034624842	10
5110078	593117.TGAM_1332	70.0279195647642	3
5110745	593117.TGAM_1999	400.64282372388266	26
5110077	593117.TGAM_1331	1197.686416800662	319
5110744	593117.TGAM_1998	462.0749836411369	35
5110743	593117.TGAM_1997	3029.2343510411247	340
5110742	593117.TGAM_1996	228.18109385154494	8
5110741	593117.TGAM_1995	439.85376826832777	33
5110739	593117.TGAM_1993	3902.801470674358	221
5110738	593117.TGAM_1992	619.3578632697112	46
5110737	593117.TGAM_1991	1111.3414532978852	68
5110446	593117.TGAM_1700	1262.532261171357	365
5110447	593117.TGAM_1701	977.233868131785	170
5110736	593117.TGAM_1990	970.9299774214438	148
5109614	593117.TGAM_0868	266.88482824092114	31
5109612	593117.TGAM_0866	24.04169295432782	6
5110452	593117.TGAM_1706	22.298439438827916	5
5109611	593117.TGAM_0865	409.3567690645898	22
5109610	593117.TGAM_0864	25.103393163691468	8
5110453	593117.TGAM_1707	112.40103316816878	29
5110076	593117.TGAM_1330	15.923096152610231	3
5109608	593117.TGAM_0862	3912.638965853945	341
5110455	593117.TGAM_1709	90.25912775620857	14
5110770	593117.TGAM_2024	52.67522328692088	33
5109607	593117.TGAM_0861	3444.81348094298	841
5110449	593117.TGAM_1703	40.28662443617774	7
5108826	593117.TGAM_0079	91.01850721061294	9
5110771	593117.TGAM_2025	978.8908391208004	125
5109606	593117.TGAM_0860	100.13318321705152	19
5110772	593117.TGAM_2026	1194.5068656495682	379
5110451	593117.TGAM_1705	188.8395103730534	93
5108824	593117.TGAM_0077	2142.6589151325743	580
5110773	593117.TGAM_2027	666.5926257347178	47
5110071	593117.TGAM_1325	41.09097144917601	7
5110778	593117.TGAM_2032	200.5274921676893	37
5110777	593117.TGAM_2031	204.5448004566596	38
5108834	593117.TGAM_0087	133.99820974537656	11
5110073	593117.TGAM_1327	56.38677735870152	10
5110780	593117.TGAM_2034	1341.7351153956813	107
5110779	593117.TGAM_2033	3.4532222168755915	1
5108832	593117.TGAM_0085	931.5718245930019	192
5110067	593117.TGAM_1321	246.05419333485912	62
5108829	593117.TGAM_0082	3.2280149444667225	1
5110735	593117.TGAM_1989	830.3120406287908	59
5110734	593117.TGAM_1988	520.4644521092999	6
5110066	593117.TGAM_1320	2.7682453838367844	1
5108827	593117.TGAM_0080	0.9501818759574747	1
5110069	593117.TGAM_1323	16.404877540138784	3
5110776	593117.TGAM_2030	3781.5595078946226	553
5110068	593117.TGAM_1322	4165.905434369456	1051
5110731	593117.TGAM_1985	790.56530047319	42
5110730	593117.TGAM_1984	164.0008088839036	10
5110733	593117.TGAM_1987	583.502478349937	54
5110732	593117.TGAM_1986	1237.5792582896893	135
5110075	593117.TGAM_1329	119.12062482052785	18
5110727	593117.TGAM_1981	9876.039485965284	466
5110726	593117.TGAM_1980	65.17066394592977	10
5110729	593117.TGAM_1983	3338.3230682153767	332
5110728	593117.TGAM_1982	3857.7742328407458	637
5109624	593117.TGAM_0878	305.3838999684597	18
5109939	593117.TGAM_1193	82.03994805744266	8
5110476	593117.TGAM_1730	13.228512454618826	3
5109623	593117.TGAM_0877	55.27897896745293	6
5109940	593117.TGAM_1194	45.160976043032015	5
5110825	593117.TGAM_2079	27.38523225720185	6
5109625	593117.TGAM_0879	16.744758920172888	2
5109938	593117.TGAM_1192	27.513720998527575	3
5109943	593117.TGAM_1197	82.2271427657067	5
5110479	593117.TGAM_1733	85.83293040967335	5
5110480	593117.TGAM_1734	2.4461506227541894	1
5109944	593117.TGAM_1198	33.31662435529603	6
5110477	593117.TGAM_1731	10.995514224437324	2
5109347	593117.TGAM_0601	92.2119377140037	22
5109941	593117.TGAM_1195	2815.589910951932	211
5109346	593117.TGAM_0600	393.59102477111924	108
5109942	593117.TGAM_1196	316.42795623688255	23
5110478	593117.TGAM_1732	3166.512023887325	927
5108814	593117.TGAM_0067	48.1560479656526	8
5109616	593117.TGAM_0870	51.57215320344551	23
5110483	593117.TGAM_1737	2984.5478549354348	1142
5109349	593117.TGAM_0603	104.16688492061539	106
5110343	593117.TGAM_1597	95.1456504139942	16
5110484	593117.TGAM_1738	2814.569469721047	143
5110344	593117.TGAM_1598	259.77226392260945	55
5108813	593117.TGAM_0066	212.090537302697	35
5109351	593117.TGAM_0605	13.533748960035137	2
5108816	593117.TGAM_0069	301.5109184663447	38
5110481	593117.TGAM_1735	1557.0666888561568	139
5110341	593117.TGAM_1595	53.672483646473154	7
5110342	593117.TGAM_1596	94.58540859242503	11
5109350	593117.TGAM_0604	10.020024420730772	3
5108815	593117.TGAM_0068	81.09905903074895	17
5110482	593117.TGAM_1736	1183.3428899869987	242
5109617	593117.TGAM_0871	172.92901089118703	26
5109353	593117.TGAM_0607	103.05444216424574	17
5109620	593117.TGAM_0874	30.838763267599933	7
5109619	593117.TGAM_0873	35.38608839889798	11
5109352	593117.TGAM_0606	96.33120613829853	28
5109355	593117.TGAM_0609	2.051324057612318	1
5109622	593117.TGAM_0876	5091.706885461936	2310
5109621	593117.TGAM_0875	22.298987675104318	6
5109354	593117.TGAM_0608	801.6436907352928	184
5110058	593117.TGAM_1312	117.01018466900075	12
5110057	593117.TGAM_1311	109.34239241857452	21
5108817	593117.TGAM_0070	395.1017668144439	76
5110056	593117.TGAM_1310	18.27692720041899	1
5108819	593117.TGAM_0072	24.648626085864702	5
5110747	593117.TGAM_2001	2649.4814020272197	67
5108820	593117.TGAM_0073	334.16092579730326	74
5110061	593117.TGAM_1315	15.16676807823172	2
5110746	593117.TGAM_2000	1058.5051562461942	103
5110060	593117.TGAM_1314	13.267513643382548	4
5108822	593117.TGAM_0075	15.78159654491279	1
5110059	593117.TGAM_1313	130.84555923537746	39
5110065	593117.TGAM_1319	108.66118395076192	14
5110828	593117.TGAM_2082	5348.588519076629	1462
5110064	593117.TGAM_1318	123.67855566653792	42
5110829	593117.TGAM_2083	746.2882859297188	46
5109934	593117.TGAM_1188	76.16252714000044	9
5110063	593117.TGAM_1317	66.55333335361088	23
5110834	593117.TGAM_2088	119.45446058632255	19
5110835	593117.TGAM_2089	116.94768766449086	11
5110832	593117.TGAM_2086	116.47886969123716	9
5110833	593117.TGAM_2087	13.201413389244548	3
5110466	593117.TGAM_1720	33.347775203046524	16
5110467	593117.TGAM_1721	200.1587098728379	30
5110468	593117.TGAM_1722	624.5382555216406	366
5110330	593117.TGAM_1584	39.930480298757956	6
5110748	593117.TGAM_2002	822.4921349524864	118
5110471	593117.TGAM_1725	1147.3608823050608	181
5110749	593117.TGAM_2003	310.73169392839026	83
5110332	593117.TGAM_1586	14.690022728348252	3
5110472	593117.TGAM_1726	463.802461812255	85
5110751	593117.TGAM_2005	106.09903658564575	28
5108802	593117.TGAM_0055	312.2116499172809	44
5110752	593117.TGAM_2006	1.3431990842376738	1
5110474	593117.TGAM_1728	65.16502015830974	19
5110334	593117.TGAM_1588	146.95105569709972	19
5110475	593117.TGAM_1729	112.72365743858387	19
5110335	593117.TGAM_1589	217.33594751228048	30
5108807	593117.TGAM_0060	8.656647567780421	2
5110047	593117.TGAM_1301	86.50232058604144	22
5110046	593117.TGAM_1300	1107.7887834022004	922
5110338	593117.TGAM_1592	6.5822926949094684	1
5110049	593117.TGAM_1303	224.9449315163546	50
5110756	593117.TGAM_2010	1208.560873157654	72
5108811	593117.TGAM_0064	101.42419886815267	9
5108812	593117.TGAM_0065	781.0194802948736	353
5110048	593117.TGAM_1302	1257.4909078224975	129
5110758	593117.TGAM_2012	7130.075710712089	1469
5110051	593117.TGAM_1305	991.9709849835659	215
5110837	593117.TGAM_2091	60.888440859563865	3
5110757	593117.TGAM_2011	17.604051021150013	3
5110053	593117.TGAM_1307	544.6195432344022	30
5109945	593117.TGAM_1199	950.0488247800062	219
5110841	593117.TGAM_2095	10.325269192002562	3
5110054	593117.TGAM_1308	7.2187889678151755	3
5110845	593117.TGAM_2099	831.2193254539436	147
5110439	593117.TGAM_1693	707.9455694536318	109
5110435	593117.TGAM_1689	430.60140808322035	224
5110434	593117.TGAM_1688	26.68332564399328	3
5110431	593117.TGAM_1685	747.112058799492	209
5110429	593117.TGAM_1683	1517.1601200549555	51
5110430	593117.TGAM_1684	5672.122279260323	22
5110444	593117.TGAM_1698	4.162235848495285	1
5110445	593117.TGAM_1699	7.085341653209129	2
5110441	593117.TGAM_1695	33.368923654197815	12
5110442	593117.TGAM_1696	218.0474420342987	64
5110443	593117.TGAM_1697	263.1161161749411	45
5110417	593117.TGAM_1671	5.049580446174859	1
5110416	593117.TGAM_1670	391.61348601774483	77
5110415	593117.TGAM_1669	51.03022167662302	15
5110149	593117.TGAM_1403	2.086139952090888	1
5110150	593117.TGAM_1404	336.0742619374736	59
5110147	593117.TGAM_1401	630.477675116005	67
5110148	593117.TGAM_1402	13.538194152854839	3
5110153	593117.TGAM_1407	80.5726153324821	14
5110410	593117.TGAM_1664	14.653309855344713	2
5110407	593117.TGAM_1661	397.76727185403234	123
5110152	593117.TGAM_1406	406.6038574142815	63
5110408	593117.TGAM_1662	1344.1389055131078	685
5110413	593117.TGAM_1667	804.2124757784098	161
5110414	593117.TGAM_1668	131.1494087063032	21
5110412	593117.TGAM_1666	170.73211486021205	9
5110426	593117.TGAM_1680	110.03500139208187	10
5110428	593117.TGAM_1682	302.72532761298305	43
5110156	593117.TGAM_1410	238.33773673955005	49
5110157	593117.TGAM_1411	336.2986918221519	34
5110158	593117.TGAM_1412	9.294694432167015	2
5110160	593117.TGAM_1414	989.9038545485107	205
5110161	593117.TGAM_1415	12.223118712789883	3
5110418	593117.TGAM_1672	259.899720661688	19
5110162	593117.TGAM_1416	210.71615544525903	39
5110164	593117.TGAM_1418	132.63313412145123	38
5110165	593117.TGAM_1419	272.22475166488215	30
5110421	593117.TGAM_1675	7.4298032436662025	2
5110423	593117.TGAM_1677	582.7240277954356	6
5110424	593117.TGAM_1678	20771.42836679557	2682
5110425	593117.TGAM_1679	702.8898584749835	586
5109344	593117.TGAM_0598	70.03907075846102	12
5109345	593117.TGAM_0599	2.0236584399420114	1
5109343	593117.TGAM_0597	35.134314315085525	7
5109340	593117.TGAM_0594	304.61766722779964	55
5109341	593117.TGAM_0595	156.61630287796575	47
5109145	593117.TGAM_0399	38.3057494072843	9
5109142	593117.TGAM_0396	1.4359284942699424	1
5109318	593117.TGAM_0572	71.6445079515443	17
5109319	593117.TGAM_0573	53.05847733529355	5
5109324	593117.TGAM_0578	531.4117534528677	206
5109325	593117.TGAM_0579	898.0255526771826	208
5109323	593117.TGAM_0577	2219.7448090207554	602
5109327	593117.TGAM_0581	108.0810062519563	14
5109124	593117.TGAM_0378	88.2864994846115	29
5109329	593117.TGAM_0583	533.8187119486594	133
5109136	593117.TGAM_0390	154.84292619222347	17
5109331	593117.TGAM_0585	288.6237629299347	42
5109332	593117.TGAM_0586	26.946634737564313	3
5109333	593117.TGAM_0587	37.35327630983484	4
5109334	593117.TGAM_0588	1547.6716056087967	1065
5109141	593117.TGAM_0395	5.9698994175690725	2
5109132	593117.TGAM_0386	4.577699588888467	2
5109131	593117.TGAM_0385	7.809096533389061	3
5109134	593117.TGAM_0388	8.148952108977982	1
5109337	593117.TGAM_0591	16.057111483903217	4
5109107	593117.TGAM_0361	1446.985012984222	219
5109106	593117.TGAM_0360	132.55442480533287	20
5109102	593117.TGAM_0356	90.16413647008457	17
5109100	593117.TGAM_0354	45.93439220656414	7
5109099	593117.TGAM_0353	323.2069596653338	39
5109117	593117.TGAM_0371	339.50709815170535	84
5109119	593117.TGAM_0373	46.02653970395441	8
5109118	593117.TGAM_0372	9.852412314563125	3
5109115	593117.TGAM_0369	79.65399816661281	26
5109109	593117.TGAM_0363	27.19382738030735	4
5109110	593117.TGAM_0364	1258.7817429943238	336
5109111	593117.TGAM_0365	66.51969438642814	28
5109078	593117.TGAM_0332	2833.998042572356	683
5109079	593117.TGAM_0333	1856.0881979108144	630
5109076	593117.TGAM_0330	10.310099174005652	2
5109077	593117.TGAM_0331	28667.062723129206	14096
5109080	593117.TGAM_0334	2441.1633197690767	524
5109081	593117.TGAM_0335	2486.1602890152158	560
5109084	593117.TGAM_0338	132.46349169508616	31
5109085	593117.TGAM_0339	3.847266423931408	2
5109096	593117.TGAM_0350	702.5727056023562	174
5109087	593117.TGAM_0341	87.28510966761515	31
5109090	593117.TGAM_0344	39.297851247355744	11
5109091	593117.TGAM_0345	50.93958931538013	9
5109092	593117.TGAM_0346	367.387139641737	34
5109093	593117.TGAM_0347	432.9892661392154	43
5109095	593117.TGAM_0349	94.63530682025386	19
5108849	593117.TGAM_0102	1054.598130074921	169
5109075	593117.TGAM_0329	33.37345133172617	5
5109074	593117.TGAM_0328	106.84501275980162	35
5109073	593117.TGAM_0327	84.03115143714814	6
5108853	593117.TGAM_0106	125.95139862928804	26
5108852	593117.TGAM_0105	9.54968491752877	2
5108851	593117.TGAM_0104	267.33816497320026	36
5108850	593117.TGAM_0103	131.50888875059775	18
5109068	593117.TGAM_0322	59.017024115634335	14
5109067	593117.TGAM_0321	1847.8884384696746	218
5109658	593117.TGAM_0912	647.7522210059337	34
5108856	593117.TGAM_0109	10.406931788116724	2
5109066	593117.TGAM_0320	2994.3367053607576	718
5108855	593117.TGAM_0108	345.8859498294134	58
5108854	593117.TGAM_0107	249.78357881257097	59
5109656	593117.TGAM_0910	81.81588689416172	8
5109663	593117.TGAM_0917	256.55939338541975	85
5109072	593117.TGAM_0326	238.1599728093919	45
5109662	593117.TGAM_0916	130.9167620672584	6
5109071	593117.TGAM_0325	243.07775768683973	33
5109070	593117.TGAM_0324	10.286074553196476	1
5109660	593117.TGAM_0914	196.7721449294952	19
5109069	593117.TGAM_0323	117.20175331093088	11
5109460	593117.TGAM_0714	1573.1672829042166	401
5109461	593117.TGAM_0715	2346.083012743159	129
5109458	593117.TGAM_0712	1782.7319832557466	311
5109665	593117.TGAM_0919	355.8075515435861	22
5109459	593117.TGAM_0713	1920.9607358330038	214
5109464	593117.TGAM_0718	3336.3975739485227	331
5109270	593117.TGAM_0524	158.72689169513876	14
5109465	593117.TGAM_0719	14.23096611843673	3
5109463	593117.TGAM_0717	15.483659533458033	1
5109273	593117.TGAM_0527	35.47132036464742	16
5109271	593117.TGAM_0525	74.05171090908564	7
5109456	593117.TGAM_0710	287.031855311493	109
5109457	593117.TGAM_0711	1174.720616520158	135
5109063	593117.TGAM_0317	3.890032062841813	2
5109666	593117.TGAM_0920	522.091300985714	194
5109667	593117.TGAM_0921	2.4054550908723944	1
5109670	593117.TGAM_0924	23.970578760698523	12
5109057	593117.TGAM_0310	1345.3458135987478	810
5109669	593117.TGAM_0923	2997.7449086148604	445
5109672	593117.TGAM_0926	1090.6592362715712	276
5109060	593117.TGAM_0313	1514.1891010773493	229
5109059	593117.TGAM_0312	32.76198826941685	6
5109671	593117.TGAM_0925	7.499954920138867	2
5109674	593117.TGAM_0928	249.66713821006223	39
5109061	593117.TGAM_0314	207.97898478967903	40
5109673	593117.TGAM_0927	1131.492558787221	235
5109469	593117.TGAM_0723	19.986217546141347	8
5109675	593117.TGAM_0929	129.83845937388983	62
5109470	593117.TGAM_0724	19.360197127840255	4
5109471	593117.TGAM_0725	10.00507534190423	4
5109472	593117.TGAM_0726	410.71640352540015	9
5109256	593117.TGAM_0510	2913.9311239589047	488
5109474	593117.TGAM_0728	2143.733844585427	675
5109257	593117.TGAM_0511	26.24380032094411	5
5109258	593117.TGAM_0512	13.251321252514108	9
5109259	593117.TGAM_0513	3.454938186198663	2
5109260	593117.TGAM_0514	41.72803734336623	7
5109263	593117.TGAM_0517	244.32256355055156	34
5109265	593117.TGAM_0519	8.581048814473172	1
5109466	593117.TGAM_0720	8.320445950391274	2
5109467	593117.TGAM_0721	208.54212357656576	37
5109468	593117.TGAM_0722	470.45821173587643	38
5108875	593117.TGAM_0128	11.794485051289184	3
5108873	593117.TGAM_0126	9.689944560384602	8
5109055	593117.TGAM_0308	46.57824495869262	15
5108870	593117.TGAM_0123	6598.506840306242	1893
5108869	593117.TGAM_0122	48.251717015698006	31
5109053	593117.TGAM_0306	1196.5799519967816	355
5108868	593117.TGAM_0121	228.22484799985716	71
5109047	593117.TGAM_0300	10.683002291932816	13
5108876	593117.TGAM_0129	66.69945717898364	11
5109248	593117.TGAM_0502	214.8813035467122	19
5109246	593117.TGAM_0500	168.77364677314773	4
5108877	593117.TGAM_0130	658.8580920617378	139
5109255	593117.TGAM_0509	81.01028919995288	6
5108878	593117.TGAM_0131	26.022494568675025	3
5109253	593117.TGAM_0507	172.9485759054456	12
5109254	593117.TGAM_0508	100.82143946849094	13
5109251	593117.TGAM_0505	230.49058968751794	34
5109252	593117.TGAM_0506	101.26396484689906	22
5108861	593117.TGAM_0114	802.962209755403	408
5108863	593117.TGAM_0116	4898.875121552137	427
5108857	593117.TGAM_0110	43.613373265350816	17
5108860	593117.TGAM_0113	219.99060554625476	71
5108859	593117.TGAM_0112	112.58339124921632	65
5109649	593117.TGAM_0903	562.8150113035481	47
5109652	593117.TGAM_0906	242.6441745293779	22
5109651	593117.TGAM_0905	1068.6608447848066	123
5109455	593117.TGAM_0709	512.6872978721701	151
5109648	593117.TGAM_0902	32.478612093794936	6
5109451	593117.TGAM_0705	246.00228748956445	21
5109452	593117.TGAM_0706	916.2023116680388	18
5109453	593117.TGAM_0707	982.9609778117715	123
5109454	593117.TGAM_0708	889.5049992035384	89
5109653	593117.TGAM_0907	776.7679337038638	33
5109448	593117.TGAM_0702	426.7419405918339	45
5109654	593117.TGAM_0908	81.3344552490028	28
5109449	593117.TGAM_0703	1547.3805207034309	94
5109655	593117.TGAM_0909	9.950609049591819	2
5109450	593117.TGAM_0704	68.96020433136215	6
5108867	593117.TGAM_0120	2214.7727032833695	353
5109702	593117.TGAM_0956	202.9249136804681	16
5109316	593117.TGAM_0570	417.86070122739136	50
5109317	593117.TGAM_0571	28.72643721603529	4
5110557	593117.TGAM_1811	114.05192267764386	22
5110556	593117.TGAM_1810	314.66216156771395	63
5109705	593117.TGAM_0959	295.1337642342715	68
5108892	593117.TGAM_0145	73.61595216566396	7
5110559	593117.TGAM_1813	55.39372122520972	2
5108893	593117.TGAM_0146	1122.5207626022284	532
5110022	593117.TGAM_1276	39.16763164745823	6
5110558	593117.TGAM_1812	48.51765740326362	5
5108890	593117.TGAM_0143	605.5405686269486	77
5110561	593117.TGAM_1815	119.25077713470954	6
5110025	593117.TGAM_1279	6.074123726945819	2
5108891	593117.TGAM_0144	277.7649343792783	84
5110560	593117.TGAM_1814	259.59546847195116	27
5110024	593117.TGAM_1278	6.756273501366028	2
5108896	593117.TGAM_0149	153.47488598535236	31
5110563	593117.TGAM_1817	337.13734674140693	19
5109698	593117.TGAM_0952	610.8341029907148	102
5109699	593117.TGAM_0953	295.0563333451326	75
5110562	593117.TGAM_1816	2569.8362637561527	1360
5108894	593117.TGAM_0147	3101.068887749732	987
5109696	593117.TGAM_0950	4.913057995537567	1
5110564	593117.TGAM_1818	83.49711104708211	37
5108895	593117.TGAM_0148	624.7977129616816	86
5109697	593117.TGAM_0951	11.390513768560101	3
5110028	593117.TGAM_1282	54.137801536016894	9
5109315	593117.TGAM_0569	172.49624593785003	31
5108900	593117.TGAM_0153	37.516516645185966	10
5108899	593117.TGAM_0152	3.3762828112475014	1
5108898	593117.TGAM_0151	204.4975727032235	48
5110031	593117.TGAM_1285	17.8266715833685	2
5108897	593117.TGAM_0150	34.44441743515197	14
5110032	593117.TGAM_1286	2467.2309308792574	581
5109310	593117.TGAM_0564	13.383335047168186	2
5109309	593117.TGAM_0563	15.576470809894797	1
5109308	593117.TGAM_0562	6.728661253512017	1
5109314	593117.TGAM_0568	82.2910024950922	15
5109313	593117.TGAM_0567	17.370544518794258	2
5109312	593117.TGAM_0566	406.11191215850164	47
5109311	593117.TGAM_0565	143.07338805810124	28
5109712	593117.TGAM_0966	1.779026483631969	1
5110546	593117.TGAM_1800	243.90526373580016	23
5108879	593117.TGAM_0132	548.6037211105704	45
5108880	593117.TGAM_0133	786.1617127327098	124
5108881	593117.TGAM_0134	55.42748941182529	16
5108882	593117.TGAM_0135	1081.7364284876223	196
5109706	593117.TGAM_0960	36.056893120305546	7
5109707	593117.TGAM_0961	713.2383326948641	141
5108884	593117.TGAM_0137	211.30809520379128	73
5109708	593117.TGAM_0962	1196.862157772727	466
5108885	593117.TGAM_0138	30.066782371601718	4
5109709	593117.TGAM_0963	154.52523711242313	42
5110551	593117.TGAM_1805	466.66064954282507	43
5108886	593117.TGAM_0139	182.5020706911184	41
5109304	593117.TGAM_0558	22.57091046212772	2
5110555	593117.TGAM_1809	623.7565034962465	158
5108887	593117.TGAM_0140	301.35295045641163	7
5110020	593117.TGAM_1274	17.468492412326796	2
5110021	593117.TGAM_1275	32.05905615179991	2
5108889	593117.TGAM_0142	1124.82064633179	69
5110018	593117.TGAM_1272	35.793942044015104	18
5108888	593117.TGAM_0141	738.1843472812054	320
5109297	593117.TGAM_0551	17.492215679433464	1
5109296	593117.TGAM_0550	223.5141705188813	26
5109299	593117.TGAM_0553	29.12165059532101	2
5109298	593117.TGAM_0552	1112.8190703997852	76
5109301	593117.TGAM_0555	202.5800799661392	84
5109300	593117.TGAM_0554	81.18270965552279	4
5109303	593117.TGAM_0557	240.91143271291384	22
5109302	593117.TGAM_0556	256.9640841175166	56
5109685	593117.TGAM_0939	38.953569987094156	3
5109751	593117.TGAM_1005	144.34894395909546	13
5109682	593117.TGAM_0936	599.4673665649304	261
5109754	593117.TGAM_1008	1144.6156012919248	465
5109753	593117.TGAM_1007	44.009234971532116	15
5109683	593117.TGAM_0937	328.6165807891792	268
5109680	593117.TGAM_0934	36.38490561007703	4
5109748	593117.TGAM_1002	80.94900194255428	17
5109747	593117.TGAM_1001	116.87326779616839	19
5109681	593117.TGAM_0935	3.6298215132607243	2
5109750	593117.TGAM_1004	22.925168142118036	3
5109679	593117.TGAM_0933	1226.5825808846307	100
5109749	593117.TGAM_1003	910.5292286772194	38
5108916	593117.TGAM_0169	2368.4410999578654	254
5108914	593117.TGAM_0167	428.9842660347433	63
5108915	593117.TGAM_0168	685.3315645600841	82
5110044	593117.TGAM_1298	6.646664564534064	1
5109755	593117.TGAM_1009	132.24249774351935	25
5108912	593117.TGAM_0165	241.2603434349882	23
5108913	593117.TGAM_0166	263.4425010593233	18
5108921	593117.TGAM_0174	264.82776091808665	39
5108920	593117.TGAM_0173	72.86740230911956	15
5108919	593117.TGAM_0172	135.48406562772317	29
5109293	593117.TGAM_0547	365.79770374074263	40
5109292	593117.TGAM_0546	6.898195307029362	2
5109290	593117.TGAM_0544	13.603201195636075	2
5109289	593117.TGAM_0543	128.03701940497686	25
5109757	593117.TGAM_1011	158.1129537500818	26
5109288	593117.TGAM_0542	109.78395137301897	16
5109286	593117.TGAM_0540	11.855797243656657	2
5109764	593117.TGAM_1018	25.803684904911673	4
5109694	593117.TGAM_0948	40.35086510467995	2
5109695	593117.TGAM_0949	14.823745684873561	2
5109762	593117.TGAM_1016	62.1253443282377	18
5109690	593117.TGAM_0944	73.37639041929361	7
5109759	593117.TGAM_1013	15.887013508232338	3
5109691	593117.TGAM_0945	1.3714129295990505	1
5109758	593117.TGAM_1012	2957.31503675219	1548
5108905	593117.TGAM_0158	93.36156570544911	20
5108906	593117.TGAM_0159	4354.059483043579	1923
5109686	593117.TGAM_0940	31.80850865697739	5
5109687	593117.TGAM_0941	31.636333891423764	3
5109688	593117.TGAM_0942	31.173694060757903	12
5108901	593117.TGAM_0154	24.771600038893837	4
5110035	593117.TGAM_1289	12.583488316770834	2
5108902	593117.TGAM_0155	147.54116170254343	23
5108903	593117.TGAM_0156	98.82970615876808	44
5110034	593117.TGAM_1288	3116.1041922733257	407
5108909	593117.TGAM_0162	18.11045280027797	2
5110042	593117.TGAM_1296	121.3593881970662	39
5108908	593117.TGAM_0161	3.4869851870417596	2
5110038	593117.TGAM_1292	242.30717917401162	47
5108907	593117.TGAM_0160	10.115148553321257	2
5110037	593117.TGAM_1291	59.41749564584672	7
5109768	593117.TGAM_1022	4.935821843333046	1
5109281	593117.TGAM_0535	6.7653120879961115	3
5109280	593117.TGAM_0534	642.9622814267674	136
5109766	593117.TGAM_1020	6.372328080487338	2
5109276	593117.TGAM_0530	261.5855181932891	91
5110399	593117.TGAM_1653	45.54273069804139	7
5110398	593117.TGAM_1652	83.06597951778564	29
5110185	593117.TGAM_1439	888.0902123578662	185
5110397	593117.TGAM_1651	146.31952359428993	19
5110396	593117.TGAM_1650	206.94420663952303	22
5110403	593117.TGAM_1657	137.71078991416587	34
5110402	593117.TGAM_1656	802.6855428273441	123
5109778	593117.TGAM_1032	11.3903752280034	4
5110401	593117.TGAM_1655	60.041922976781905	24
5109777	593117.TGAM_1031	134.95179162128304	17
5109776	593117.TGAM_1030	126.53552435580933	19
5108937	593117.TGAM_0190	177.14427338364106	25
5110179	593117.TGAM_1433	148.98090917067648	28
5108938	593117.TGAM_0191	12.345247277255922	2
5110178	593117.TGAM_1432	29.83600630461903	4
5109539	593117.TGAM_0793	5.970548277140089	1
5110177	593117.TGAM_1431	72.4756736070881	7
5108939	593117.TGAM_0192	32.66567128578593	4
5110405	593117.TGAM_1659	31.95902779639136	4
5109540	593117.TGAM_0794	33.27873476610838	14
5108940	593117.TGAM_0193	1050.8477460801075	177
5110176	593117.TGAM_1430	527.6194907047992	59
5110404	593117.TGAM_1658	18.248995963921935	3
5110183	593117.TGAM_1437	397.0967512478005	90
5108941	593117.TGAM_0194	14.410067487354185	2
5110182	593117.TGAM_1436	175.23348138738825	38
5109987	593117.TGAM_1241	3.8781601521017666	1
5109543	593117.TGAM_0797	36.47709220980175	8
5108943	593117.TGAM_0196	36.95116759764706	4
5110181	593117.TGAM_1435	5482.297942106691	1130
5109545	593117.TGAM_0799	4.368121488525106	3
5110180	593117.TGAM_1434	17.070661989133068	11
5108935	593117.TGAM_0188	16.88737634948997	20
5110604	593117.TGAM_1858	7.6296476222426435	2
5108934	593117.TGAM_0187	166.4364980248153	26
5108936	593117.TGAM_0189	11.737388841570219	2
5109738	593117.TGAM_0992	491.72095260553783	74
5109984	593117.TGAM_1238	12.875407720769722	2
5109741	593117.TGAM_0995	41.97806400932378	3
5109740	593117.TGAM_0994	146.06907223696675	67
5110186	593117.TGAM_1440	3681.7612505211137	342
5109743	593117.TGAM_0997	64.59827680119618	12
5109742	593117.TGAM_0996	175.5966833100525	45
