#name: E.coli, PaxDB integrated dataset
#score: 23.3
#weight: 
#description: integrated dataset: weighted average of 'E.coli, Taniguchi,Science,2010' (weighting 30%), 'E.coli, PRIDE,ID:18104-18123' (weighting 100%), 'E.coli, Wright, MCP,2012' (weighting 10%), 'E.coli, Mancuso,J-Proteomics,2012' (weighting 70%), 'E.coli, Lu, Nat_Biotechnol,2007' (weighting 30%), 'E.coli, Lewis,Mol_Syst_Biol,2010' (weighting 80%)<br/><b>Interaction consistency score</b>: 23.3&nbsp<b>Coverage</b>: 76%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
4735816	511145.b0643	109.734132231204
4735818	511145.b0645	2.0693988266663
4735823	511145.b0650	2.17087831466509
4735824	511145.b0651	138.896194636042
4735825	511145.b0652	12.2592409186619
4735828	511145.b0655	510.865195048457
4735830	511145.b0657	4.15886347361629
4735831	511145.b0658	60.7825280860385
4735832	511145.b0659	173.628904226637
4735833	511145.b0660	226.439006482906
4735834	511145.b0661	63.1863751165838
4735835	511145.b0662	54.6171576136829
4735836	511145.b0674	486.381054141645
4735837	511145.b0675	109.257434490794
4735838	511145.b0676	80.4816818391296
4735839	511145.b0677	210.882358564645
4735840	511145.b0678	179.064273461176
4735841	511145.b0679	135.404715516896
4735842	511145.b0680	511.157244223388
4735845	511145.b0683	575.380735496893
4735846	511145.b0684	1482.26461042478
4735848	511145.b0686	28.6608787997947
4735849	511145.b0687	179.878785201103
4735850	511145.b0688	409.590542236072
4735853	511145.b0693	2.20691996784015
4735854	511145.b0694	6.20337106600923
4735855	511145.b0695	15.0032842785731
4735857	511145.b0697	2.18264969498837
4735858	511145.b0698	0.912854279797893
4735859	511145.b0699	359.472751216366
4735860	511145.b0700	1.59568678215072
4735863	511145.b0706	8.70526027951251
4735864	511145.b0707	1.13353894982197
4735867	511145.b0710	349.560614885198
4735868	511145.b0711	82.8593357825912
4735869	511145.b0712	131.788690045747
4735873	511145.b0716	1.1577497389381
4735877	511145.b0720	1232.26107971093
4735878	511145.b0721	293.638335021312
4735879	511145.b0722	362.902176521585
4735880	511145.b0723	394.335579635073
4735881	511145.b0724	357.480863549938
4735882	511145.b0726	681.743489452397
4735883	511145.b0727	1086.18613324984
4735884	511145.b0728	2211.5464514563
4735885	511145.b0729	1950.05613806459
